   7.870    46.000 2002     10       4    1.3   3.00       2      16
   7.650    46.180 2002     10       4    2.0   7.00      21      46
   7.580    46.150 2002     10       4    2.2   5.00      21      46
   7.650    46.060 2002     10       4    1.9   6.00      21      46
   7.580    47.440 2002     10       7    1.3  13.00      11      20
   6.910    46.040 2002     10       8    1.3   5.00      15      52
   8.520    46.140 2002     10       9    1.4  10.00       8      54
   7.160    45.820 2002     10       9    1.9   6.00      10      29
   7.550    46.030 2002     10       9    1.6   7.00      20      21
   7.460    46.370 2002     10      11    0.9   5.00      23      11
   7.450    46.380 2002     10      11    1.1   4.00      23      20
   7.870    45.990 2002     10      12    1.5   3.00      13       0
   7.740    45.930 2002     10      12    1.9  10.00      13       0
   7.370    46.670 2002     10      13    2.1   5.00      11       4
   7.340    46.300 2002     10      14    1.1   4.00      12      59
   7.870    46.000 2002     10      17    1.3   3.00      16      40
   7.720    47.580 2002     10      20    1.2  14.00       5      18
   6.920    46.130 2002     10      21    1.5   4.00       1      36
   7.380    46.130 2002     10      21    1.9   3.00       5       6
   7.410    46.100 2002     10      21    2.4  10.00       5       6
   7.720    45.940 2002     10      21    1.8   3.00       6      20
   7.610    45.990 2002     10      21    2.0  10.00       6      20
   6.920    47.260 2002     10      21    2.0   2.00      21       4
   6.820    47.280 2002     10      21    2.0   5.00      21       4
   6.840    46.300 2002     10      23    2.4   5.00      15      19
   7.880    45.990 2002     10      23    1.1   4.00      22      25
   7.880    45.990 2002     10      25    2.0   4.00       1      50
   7.880    45.860 2002     10      25    2.3  10.00       1      50
   7.970    45.910 2002     10      25    1.7   6.00       1      50
   7.630    46.190 2002     10      25    1.4   5.00       5      16
   7.030    46.140 2002     10      25    1.6   6.00       8      46
   7.040    46.140 2002     10      25    1.7   5.00       8      56
   7.860    46.000 2002     10      25    1.9   2.00      14      28
   7.120    46.390 2002     10      26    1.9   5.00      19      46
   7.090    46.380 2002     10      26    1.5   2.00      19      46
   7.120    46.240 2002     10      27    1.4   3.00       9      47
   7.860    46.000 2002     10      27    1.6   2.00      13      32
   7.850    46.010 2002     10      27    1.6   2.00      13      47
   7.630    46.190 2002     10      28    0.8   6.00      22      21
   7.860    46.010 2002     10      29    1.1   2.00       0      43
   7.740    46.210 2002     10      30    1.6   7.00      10      46
   8.070    47.480 2002     10      31    2.4   2.00      10      44
   7.920    47.470 2002     10      31    2.4  10.00      10      44
   7.230    47.210 2002     11       1    1.7   5.00       8       7
   7.470    46.180 2002     11       2    0.8   5.00      10      17
   7.380    46.310 2002     11       4    1.8   5.00      22      20
   7.240    46.270 2002     11       4    1.6   4.00      22      20
   7.850    45.990 2002     11       5    1.2  10.00      19      36
   7.850    46.000 2002     11       5    1.5   3.00      22      32
   7.710    45.920 2002     11       5    1.9   5.00      22      32
   8.090    46.280 2002     11       6    1.5   8.00       3      39
   7.960    46.280 2002     11       6    1.9   5.00       3      40
   7.840    45.990 2002     11       7    0.9  10.00       3       2
   6.820    46.640 2002     11       9    2.0  21.00       2      45
   6.770    46.650 2002     11       9    2.5  10.00       2      45
   7.220    46.280 2002     11      10    0.8   6.00      16      35
   7.750    46.210 2002     11      12    1.3   7.00      16       6
   7.880    45.990 2002     11      14    1.3   4.00       3      50
   7.860    46.010 2002     11      16    1.4   2.00       8      37
   7.870    46.000 2002     11      17    1.2   3.00      20      54
   6.970    46.230 2002     11      20    1.1   5.00      15      46
   7.010    46.130 2002     11      22    1.0   5.00       2      15
   8.480    46.890 2002     11      22    0.7   9.00      11      41
   6.760    46.760 2002     11      24    1.9   5.00       0      56
   6.550    45.990 2002     11      24    2.3   5.00      16      44
   6.730    46.010 2002     11      24    1.8   7.00      16      44
   6.110    47.100 2002     11      25    2.0   5.00       2      49
   6.110    47.080 2002     11      25    2.0   4.00       2      49
   7.870    45.990 2002     11      27    1.5   3.00       1      41
   7.850    47.650 2002     11      28    1.7   5.00      16      19
   7.560    46.190 2002     11      30    1.2   8.00       9      10
   6.900    46.030 2002     12       3    1.5   3.00       5      20
   6.800    45.990 2002     12       3    2.2   5.00       5      20
   8.310    46.890 2002     12       6    1.1   9.00      23      58
   7.140    45.830 2002     12       7    1.4   7.00      10      29
   8.310    46.890 2002     12       8    0.8   9.00       2      17
   7.850    46.620 2002     12       8    2.0  10.00       2      50
   8.310    46.890 2002     12       8    1.1   9.00      11      23
   7.710    46.230 2002     12       8    0.7   5.00      20      23
   7.870    45.990 2002     12       9    1.0   3.00      22      33
   7.880    45.990 2002     12       9    1.3   4.00      22      39
   7.890    45.970 2002     12       9    2.7   6.00      22      41
   7.960    45.910 2002     12       9    2.3   6.00      22      41
   7.770    45.930 2002     12       9    3.0   5.00      22      41
   8.210    46.900 2002     12      10    1.1   5.00       7       8
   8.300    46.890 2002     12      12    1.9   9.00       2      19
   8.250    46.960 2002     12      12    2.3  10.00       2      19
   8.310    46.880 2002     12      12    1.6  10.00       2      44
   8.230    46.890 2002     12      12    2.1   5.00       2      44
   7.040    46.130 2002     12      14    1.0   5.00       2      55
   6.970    47.490 2002     12      14    1.7   7.00      15      17
   6.970    47.410 2002     12      14    2.0  10.00      15      17
   7.190    47.490 2002     12      17    2.0  10.00      21      12
   7.180    47.500 2002     12      17    1.7   7.00      21      12
   7.500    46.160 2002     12      19    0.8   6.00      21      10
   7.220    46.270 2002     12      20    0.5   6.00       2      14
   7.880    45.990 2002     12      20    1.2   4.00      20      22
   7.900    45.930 2002     12      24    2.4   5.00      20      10
   7.870    45.990 2002     12      24    2.0   4.00      20      10
   7.620    47.510 2002     12      26    1.1  12.00       5      37
   7.320    47.530 2002     12      26    2.0  10.00       5      37
   7.970    47.510 2002     12      27    2.0  21.00      13       9
   8.170    47.570 2002     12      27    1.9  10.00      13       9
   6.660    47.030 2002     12      27    2.0   5.00      22      26
   6.630    47.020 2002     12      27    2.3  10.00      22      26
   6.650    47.030 2002     12      27    1.8   5.00      22      29
   6.630    47.030 2002     12      27    2.1   5.00      22      29
   7.480    46.210 2002     12      28    1.2   6.00      11       9
   8.060    47.550 2002     12      28    1.8  10.00      12      28
   8.110    47.560 2002     12      28    2.0   5.00      13       0
   7.480    46.210 2002     12      28    0.9   6.00      13      39
   7.440    46.310 2002     12      28    0.7   1.00      19       7
   7.350    46.270 2002     12      28    0.8   1.00      23       2
   6.960    47.700 2002     12      30    2.0   4.00      15      10
   7.130    45.810 2002     12      31    1.8  10.00       0      46
   7.410    46.300 2003      1       4    1.8   4.00       0      31
   7.360    46.310 2003      1       4    2.2   5.00       0      31
   7.860    46.000 2003      1       4    1.9   7.00       1      20
   7.960    45.920 2003      1       4    2.5   8.00       1      20
   7.960    45.920 2003      1       4    1.9   8.00       1      20
   7.960    45.920 2003      1       4    1.9   8.00       1      20
   7.960    45.920 2003      1       4    1.9   8.00       1      20
   7.820    45.960 2003      1       4    2.5   5.00       1      20
   7.860    46.010 2003      1       7    1.2   2.00       6      57
   6.930    46.130 2003      1       8    1.4   5.00      19      20
   7.490    46.290 2003      1      10    1.1   4.00       3      39
   7.890    46.010 2003      1      10    1.5   4.00       6      46
   7.340    47.680 2003      1      12    1.0  10.00      17      40
   6.930    46.130 2003      1      13    1.3   4.00      18      39
   6.850    46.110 2003      1      13    1.9   5.00      18      39
   7.500    45.930 2003      1      17    1.1   5.00       5      31
   7.320    45.860 2003      1      17    2.1   5.00       5      31
   7.510    45.940 2003      1      17    2.0   7.00      10      31
   7.360    45.840 2003      1      17    2.2   5.00      10      31
   7.860    46.000 2003      1      17    1.4   2.00      23      47
   7.720    45.980 2003      1      17    1.8   5.00      23      47
   7.250    45.990 2003      1      18    1.5   5.00       2      45
   7.070    45.940 2003      1      18    2.1   5.00       2      45
   7.880    45.990 2003      1      19    1.2   4.00      20      44
   7.370    46.310 2003      1      20    1.1   4.00      10      34
   7.860    46.000 2003      1      20    1.4   3.00      18      51
   7.700    47.510 2003      1      23    1.1   7.00      11      37
   6.940    46.180 2003      1      27    1.8   5.00      19      13
   6.740    46.140 2003      1      27    2.1   5.00      19      13
   6.720    47.600 2003      1      30    1.6   5.00       1       6
   7.090    45.790 2003      2       1    1.9   1.00       0      21
   6.970    47.020 2003      2       3    2.9   3.00      13      11
   6.970    47.050 2003      2       3    3.2  10.00      13      11
   7.760    46.060 2003      2       4    3.3   6.00      20      49
   7.770    46.050 2003      2       4    3.4   5.00      20      49
   7.780    45.940 2003      2       4    3.1   5.00      20      49
   7.780    45.940 2003      2       4    3.2   5.00      20      49
   7.780    45.940 2003      2       4    3.2   5.00      20      49
   7.780    45.940 2003      2       4    3.2   5.00      20      49
   7.270    46.160 2003      2       5    1.3   6.00       8      43
   6.970    47.020 2003      2       5    2.2   4.00      20      51
   6.980    47.060 2003      2       5    2.5  10.00      20      51
   7.630    46.180 2003      2       5    0.8   6.00      22       6
   8.050    46.570 2003      2       6    1.1   8.00      10      10
   7.370    46.310 2003      2       8    1.0   6.00       3      43
   7.880    45.990 2003      2      12    1.7   4.00       7      15
   7.770    45.900 2003      2      12    2.2   5.00       7      15
   7.860    46.000 2003      2      13    1.0   2.00       4      52
   7.900    46.220 2003      2      16    0.6   2.00       0      25
   7.870    45.990 2003      2      16    1.6   3.00      18      53
   7.800    45.910 2003      2      16    2.3   5.00      18      53
   7.310    46.300 2003      2      16    0.8   2.00      22      43
   7.850    46.390 2003      2      17    1.3  10.00      20       6
   8.440    46.740 2003      2      17    0.7   2.00      21      11
   8.430    46.740 2003      2      17    1.4   5.00      23       9
   8.430    46.750 2003      2      18    1.0   7.00       2      21
   7.450    46.340 2003      2      20    1.4   3.00      13      14
   7.880    45.980 2003      2      22    1.4   5.00      12      27
   6.170    47.020 2003      2      24    3.1   1.00      21      21
   6.190    47.030 2003      2      24    3.4   5.00      21      21
   6.180    47.020 2003      2      24    3.9   2.00      21      21
   6.240    47.080 2003      2      24    3.2  10.00      21      21
   6.420    46.920 2003      2      24    3.3  10.00      21      21
   6.420    46.920 2003      2      24    2.8  10.00      21      21
   6.420    46.920 2003      2      24    2.8  10.00      21      21
   6.420    46.920 2003      2      24    2.8  10.00      21      21
   7.880    45.980 2003      2      25    1.4   4.00      11      50
   7.560    46.190 2003      2      25    1.5   4.00      14      51
   7.430    46.060 2003      2      25    2.0  10.00      14      51
   7.540    46.250 2003      2      26    1.2   4.00       0      22
   7.570    46.190 2003      2      26    0.8   6.00       0      55
   7.860    46.390 2003      3       1    1.1   9.00      17      23
   6.540    47.050 2003      3       2    1.5   5.00       0       4
   7.130    46.750 2003      3       2    1.1  10.00      11       6
   6.970    46.770 2003      3       2    1.8  10.00      11       6
   7.270    46.280 2003      3       2    0.8   5.00      15      45
   7.270    46.280 2003      3       2    0.6   6.00      16      35
   6.820    46.860 2003      3      10    1.8  10.00      21      55
   7.470    46.060 2003      3      12    1.7   5.00       3      18
   7.290    46.010 2003      3      12    2.4   5.00       3      18
   7.360    46.310 2003      3      15    0.8   5.00      23      44
   7.610    46.510 2003      3      17    1.1   9.00      13      50
   7.350    46.310 2003      3      18    0.5   2.00       4      53
   7.950    46.480 2003      3      19    2.1   9.00       2      34
   7.340    46.310 2003      3      19    1.0   2.00       7      32
   7.080    45.820 2003      3      20    1.4   4.00      14      47
   7.680    47.420 2003      3      22    2.0  14.00      17      20
   7.670    47.430 2003      3      22    2.1  16.00      17      20
   7.670    47.430 2003      3      22    2.1  16.00      17      20
   7.640    47.470 2003      3      22    2.2  10.00      17      20
   7.980    46.530 2003      3      23    1.2  11.00      15      15
   7.090    46.140 2003      3      26    1.0   0.00      16      30
   7.060    46.160 2003      3      28    0.9   0.00      16      25
   8.550    46.200 2003      3      29    1.7   8.00      22      44
   8.510    46.150 2003      3      29    2.3  13.00      22      44
   8.390    46.250 2003      3      29    2.3  10.00      22      44
   7.870    46.000 2003      3      30    0.9   3.00      21      23
   7.870    46.000 2003      3      30    1.2   4.00      22       9
   7.040    46.800 2003      3      31    1.9   5.00      21      46
   7.030    46.800 2003      3      31    1.8   5.00      21      47
   6.780    46.260 2003      4       1    1.3   4.00       6      53
   8.160    47.350 2003      4       1    2.3   5.00      12      44
   8.040    47.370 2003      4       1    2.3   5.00      12      44
   8.120    47.550 2003      4       1    2.5   5.00      13      59
   8.170    47.560 2003      4       1    2.5   5.00      13      59
   7.780    45.870 2003      4       2    1.9   5.00       1      19
   7.970    45.920 2003      4       2    2.7  10.00       4       2
   7.970    45.920 2003      4       2    1.8  10.00       4       2
   7.970    45.920 2003      4       2    1.8  10.00       4       2
   7.970    45.920 2003      4       2    1.8  10.00       4       2
   7.870    46.000 2003      4       2    2.0   4.00       4       2
   7.850    45.900 2003      4       2    2.6  10.00       4       2
   7.830    47.670 2003      4       2    1.9  10.00      10      31
   7.590    46.510 2003      4       2    1.4   9.00      12      14
   7.870    45.990 2003      4       3    1.3   3.00      20      54
   7.240    46.760 2003      4       3    2.0   5.00      23      12
   7.860    45.990 2003      4       8    1.3   2.00      15      24
   7.880    45.990 2003      4       8    1.5   4.00      16       7
   7.680    46.330 2003      4       9    1.7   8.00       2       2
   7.600    46.320 2003      4       9    2.0   5.00       2       2
   7.640    46.330 2003      4       9    0.3   5.00       2       8
   7.870    45.990 2003      4      10    1.9   3.00      13      16
   6.970    46.140 2003      4      11    1.1   3.00      11      50
   7.140    45.880 2003      4      12    0.9   2.00      10      14
   8.280    46.740 2003      4      13    1.2   3.00       5      36
   7.470    46.200 2003      4      14    0.6   4.00      16      32
   8.020    46.000 2003      4      16    1.8  10.00      11      42
   7.070    46.410 2003      4      16    2.0  10.00      20      41
   7.100    46.390 2003      4      16    1.4   8.00      20      41
   6.980    46.360 2003      4      16    1.0  12.00      20      51
   7.090    46.400 2003      4      17    0.6   9.00       6      59
   7.000    47.690 2003      4      17    1.5  10.00      10       8
   6.620    47.290 2003      4      17    1.5  10.00      15      11
   6.800    46.260 2003      4      18    1.9   6.00       5      48
   6.760    46.290 2003      4      18    2.2   5.00       5      48
   6.810    47.610 2003      4      18    1.7   6.00      10       9
   7.860    46.000 2003      4      21    1.1   3.00      19      21
   6.900    46.170 2003      4      24    0.8   6.00      22       4
   7.590    46.320 2003      4      29    3.9   5.00       4      55
   7.570    46.340 2003      4      29    3.9  10.00       4      55
   7.650    46.300 2003      4      29    4.1  10.00       4      55
   7.570    46.320 2003      4      29    0.9   7.00       5      38
   7.320    46.300 2003      4      29    0.8   4.00       6      14
   7.590    47.280 2003      5       1    1.5  11.00       3      19
   7.570    47.280 2003      5       1    2.1   3.00       3      19
   7.580    47.340 2003      5       1    1.8  10.00       3      19
   7.230    47.200 2003      5       1    1.9  10.00       6       0
   7.480    45.900 2003      5       2    1.2   9.00       0      59
   6.680    46.620 2003      5       3    2.1  10.00      17      40
   7.380    46.310 2003      5       4    0.7   3.00      21      56
   8.810    46.970 2003      5       6    3.8   5.00      21      59
   7.120    47.240 2003      5       8    2.0  10.00      13      36
   7.100    47.250 2003      5       8    2.0   8.00      13      36
   7.060    46.050 2003      5       8    2.2   5.00      14      47
   7.090    47.260 2003      5       9    2.1   8.00       4      53
   7.080    46.090 2003      5      11    0.7   4.00       1      32
   6.860    46.120 2003      5      11    1.1   4.00      21      25
   6.570    46.050 2003      5      11    1.9   5.00      21      25
   7.860    46.000 2003      5      12    1.3   3.00       4      26
   7.880    45.990 2003      5      13    1.5   5.00      10      20
   7.770    46.020 2003      5      13    0.7   4.00      15      53
   7.570    46.470 2003      5      15    0.8   4.00      19      46
   6.820    46.200 2003      5      18    0.4   6.00      10      16
   6.500    47.150 2003      5      20    2.2  23.00      19      26
   6.510    47.180 2003      5      20    2.6  20.00      19      26
   6.500    47.180 2003      5      20    2.3  23.00      19      26
   6.860    46.080 2003      5      25    0.6   7.00       1      38
   7.200    45.940 2003      5      26    1.2   5.00      21       6
   7.090    45.890 2003      5      26    2.0   5.00      21       6
   7.440    46.310 2003      5      27    1.5   6.00      16      55
   6.260    46.510 2003      5      29    1.3  13.00       0      27
   6.410    46.540 2003      5      29    1.9   5.00       0      27
   7.860    46.000 2003      5      29    1.1   2.00      21       0
   7.550    46.460 2003      5      31    1.4   0.00      20      50
   7.570    46.450 2003      5      31    1.6   5.00      20      50
   6.910    46.140 2003      6       1    1.5   4.00      22      30
   6.870    46.100 2003      6       1    2.1   5.00      22      30
   7.370    46.310 2003      6       2    0.5   3.00       0      48
   6.780    46.090 2003      6       2    1.2   5.00      23       7
   7.380    47.130 2003      6       3    1.7   5.00       2       2
   7.880    46.440 2003      6       3    1.9   4.00      16      39
   7.800    46.420 2003      6       3    2.2   5.00      16      39
   7.370    46.310 2003      6       4    0.6   4.00      17      37
   7.870    46.000 2003      6       5    1.4   3.00       0       8
   6.650    46.460 2003      6       6    1.0  24.00      22      58
   7.350    46.300 2003      6       7    1.0   3.00       3      34
   7.010    46.260 2003      6      10    0.7   0.00      14      24
   8.120    47.620 2003      6      13    2.2  11.00      14      47
   7.450    45.780 2003      6      16    2.0   5.00      14      19
   7.860    46.010 2003      6      19    1.0   2.00       7      24
   8.030    46.100 2003      6      24    1.1  12.00      23       9
   7.060    46.000 2003      6      26    1.6   5.00       1      10
   7.770    46.050 2003      6      27    1.3   6.00       5      37
   7.570    46.310 2003      6      27    1.6   5.00      17       6
   7.370    46.310 2003      6      29    1.0   3.00       3      45
   7.710    47.440 2003      6      29    0.8  11.00      17      31
   7.440    46.360 2003      6      29    1.0   4.00      18      11
   7.490    46.180 2003      6      29    1.2   4.00      18      52
   6.460    47.180 2003      6      30    2.2  13.00       8      56
   6.480    47.160 2003      6      30    2.4  15.00       8      56
   7.020    46.130 2003      7       4    0.6   4.00       0      16
   7.210    47.200 2003      7       4    2.1  10.00       8      32
   7.500    46.310 2003      7       5    1.2   5.00       2       7
   7.460    46.340 2003      7       5    1.9   5.00       2       7
   7.360    46.330 2003      7       7    0.5   5.00       4      45
   7.880    46.870 2003      7       9    2.2   5.00       1      55
   6.340    47.060 2003      7      10    1.9   4.00      21      58
   6.320    47.040 2003      7      10    2.3   5.00      21      58
   6.250    47.070 2003      7      10    2.3   5.00      21      59
   6.320    47.040 2003      7      10    2.6   5.00      21      59
   7.180    45.790 2003      7      13    2.7   8.00       2      22
   7.180    45.790 2003      7      13    1.9   8.00       2      22
   7.180    45.790 2003      7      13    1.9   8.00       2      22
   7.180    45.790 2003      7      13    1.9   8.00       2      22
   7.150    45.820 2003      7      13    2.3   5.00       2      22
   7.220    45.810 2003      7      13    2.6   5.00       2      22
   6.780    46.820 2003      7      13    1.8   9.00       4      51
   6.710    46.860 2003      7      13    2.1   5.00       4      51
   6.800    46.830 2003      7      14    2.0  12.00      18       3
   6.700    46.860 2003      7      14    2.3   5.00      18       3
   6.740    46.840 2003      7      14    1.9   5.00      18      17
   6.790    46.820 2003      7      15    1.9  10.00      16       6
   6.710    46.860 2003      7      15    2.1   5.00      16       6
   6.240    46.430 2003      7      15    1.9   5.00      23      58
   6.780    46.810 2003      7      18    2.3   8.00      14       5
   6.710    46.850 2003      7      18    2.6   5.00      14       5
   6.780    46.820 2003      7      21    2.6  11.00       5      45
   6.730    46.860 2003      7      21    2.8   5.00       5      45
   6.790    46.830 2003      7      21    1.4   7.00       8      54
   6.780    46.810 2003      7      23    1.8   9.00      17      19
   6.670    46.870 2003      7      23    2.2   5.00      17      19
   6.790    46.820 2003      7      23    1.9   5.00      20      36
   6.780    46.830 2003      7      23    0.8   7.00      20      36
   7.070    47.060 2003      7      23    1.9  10.00      21      48
   7.080    47.030 2003      7      23    1.4   2.00      22      50
   7.050    47.060 2003      7      23    1.9  10.00      22      50
   6.920    46.130 2003      7      24    0.5   4.00      15      50
   6.730    46.870 2003      7      26    1.9   5.00       3      55
   7.750    46.210 2003      7      29    2.2   5.00       2      18
   7.650    46.230 2003      7      29    0.7   6.00       2      18
   6.640    46.890 2003      7      31    1.8   5.00       6       2
   8.300    46.160 2003      8       1    1.2   3.00      12      21
   6.910    46.140 2003      8       2    0.8   3.00      19      40
   7.000    46.600 2003      8       3    1.4   9.00      12      33
   7.050    47.060 2003      8       3    1.9   5.00      17      45
   6.780    46.810 2003      8       5    1.8   9.00      15       3
   6.660    46.860 2003      8       5    2.1   5.00      15       3
   6.770    46.810 2003      8       6    1.2   4.00      14       8
   6.800    46.820 2003      8       6    1.1  13.00      14      24
   6.770    46.810 2003      8       7    0.7   6.00       2       7
   7.300    46.290 2003      8       7    0.3   2.00      11       9
   7.700    47.450 2003      8       7    1.8  15.00      14      17
   7.690    47.480 2003      8       7    2.1  10.00      14      17
   7.710    47.460 2003      8       7    2.0  12.00      14      17
   7.710    47.460 2003      8       7    1.9  13.00      14      17
   7.300    46.290 2003      8       7    1.1   2.00      19       0
   6.780    46.830 2003      8       7    1.4   7.00      23      50
   6.710    46.860 2003      8       7    1.8   5.00      23      50
   7.360    46.310 2003      8       8    0.4   3.00       1      12
   7.600    47.550 2003      8      15    2.1  13.00       2      55
   7.610    47.550 2003      8      15    1.6  10.00       2      55
   7.550    47.600 2003      8      15    1.9  13.00       2      55
   7.600    47.570 2003      8      15    1.9   5.00       2      55
   7.990    47.570 2003      8      20    1.0  20.00      17      39
   7.880    46.420 2003      8      20    1.0  10.00      20      58
   7.320    46.310 2003      8      21    0.7   4.00       2      56
   7.310    46.320 2003      8      22    3.9   6.00       9      21
   7.280    46.300 2003      8      22    3.8   5.00       9      21
   7.510    46.040 2003      8      22    3.5   5.00       9      21
   7.510    46.040 2003      8      22    3.4   5.00       9      21
   7.510    46.040 2003      8      22    3.4   5.00       9      21
   7.510    46.040 2003      8      22    3.4   5.00       9      21
   7.380    46.340 2003      8      22    2.3   5.00       9      29
   7.320    46.310 2003      8      22    1.8   5.00       9      29
   7.310    46.310 2003      8      22    3.6   6.00       9      30
   7.340    46.310 2003      8      22    3.7   5.00       9      30
   7.480    46.100 2003      8      22    3.1   5.00       9      30
   7.480    46.100 2003      8      22    3.1   5.00       9      30
   7.480    46.100 2003      8      22    3.1   5.00       9      30
   7.480    46.100 2003      8      22    3.1   5.00       9      30
   7.320    46.310 2003      8      22    1.3   4.00       9      36
   7.320    46.310 2003      8      22    0.9   4.00       9      45
   7.310    46.310 2003      8      22    1.0   4.00       9      47
   7.320    46.300 2003      8      22    2.4   4.00      10       0
   7.340    46.290 2003      8      22    2.8   5.00      10       0
   7.440    46.060 2003      8      22    2.8   5.00      10       0
   7.440    46.060 2003      8      22    1.8   5.00      10       0
   7.440    46.060 2003      8      22    1.8   5.00      10       0
   7.440    46.060 2003      8      22    1.8   5.00      10       0
   7.330    46.310 2003      8      22    2.4   5.00      10      16
   7.330    46.280 2003      8      22    2.7   5.00      10      16
   7.430    46.260 2003      8      22    2.8   9.00      10      16
   7.430    46.260 2003      8      22    2.0   9.00      10      16
   7.430    46.260 2003      8      22    2.0   9.00      10      16
   7.430    46.260 2003      8      22    2.0   9.00      10      16
   7.320    46.320 2003      8      22    0.5   5.00      10      39
   8.080    46.620 2003      8      22    0.7   8.00      10      50
   7.320    46.310 2003      8      22    0.5   5.00      11      37
   7.330    46.310 2003      8      22    2.3   4.00      11      40
   7.470    46.310 2003      8      22    2.8   5.00      11      40
   7.470    46.310 2003      8      22    2.1   5.00      11      40
   7.470    46.310 2003      8      22    2.1   5.00      11      40
   7.470    46.310 2003      8      22    2.1   5.00      11      40
   7.310    46.280 2003      8      22    2.8   5.00      11      40
   7.330    46.310 2003      8      22    0.6   5.00      11      49
   7.330    46.300 2003      8      22    1.4   3.00      11      57
   7.330    46.300 2003      8      22    1.6   4.00      12       7
   7.310    46.280 2003      8      22    2.1   5.00      12       7
   7.330    46.310 2003      8      22    0.6   3.00      12      27
   7.330    46.310 2003      8      22    1.2   4.00      12      52
   7.330    46.300 2003      8      22    0.5   3.00      13      44
   7.330    46.310 2003      8      22    1.3   3.00      14      23
   7.330    46.300 2003      8      22    0.8   4.00      14      28
   7.330    46.310 2003      8      22    1.2   5.00      22      28
   7.320    46.320 2003      8      22    2.0   5.00      22      28
   7.330    46.300 2003      8      23    2.0   5.00       5       5
   7.310    46.270 2003      8      23    2.5   5.00       5       5
   7.310    46.300 2003      8      23    1.7   4.00      16      25
   7.260    46.260 2003      8      23    2.1   5.00      16      25
   7.100    47.150 2003      8      23    1.6   5.00      21      29
   7.330    46.310 2003      8      24    2.0   4.00       7      55
   7.300    46.270 2003      8      24    2.4   5.00       7      55
   7.340    46.310 2003      8      24    2.2   5.00       9       9
   7.320    46.310 2003      8      24    1.5   4.00       9       9
   7.410    46.130 2003      8      25    1.4   7.00       6      28
   7.370    46.120 2003      8      25    2.2   5.00       6      28
   7.320    46.300 2003      8      26    0.8   3.00      11      24
   6.990    46.010 2003      8      26    1.3   3.00      23      17
   6.950    45.980 2003      8      26    2.6   5.00      23      17
   7.330    46.300 2003      8      31    1.9   4.00       5       2
   7.300    46.300 2003      8      31    2.4   5.00       5       2
   7.880    47.560 2003      8      31    3.1  10.00       5      38
   7.890    47.540 2003      8      31    2.9  17.00       5      38
   7.890    47.540 2003      8      31    3.2  17.00       5      38
   7.890    47.540 2003      8      31    3.2  17.00       5      38
   7.330    46.310 2003      8      31    1.1   3.00       6      14
   7.240    46.320 2003      8      31    2.0   5.00       6      14
   7.040    45.890 2003      8      31    2.4   5.00      18      13
   7.050    46.200 2003      9       3    0.4   4.00      17      31
   7.860    45.990 2003      9       4    1.3   2.00      22      35
   6.920    46.180 2003      9       5    1.6   5.00      18      49
   6.650    46.860 2003      9       6    1.5  10.00       0      31
   6.610    46.860 2003      9       7    1.9  10.00      10      34
   6.980    45.950 2003      9      11    0.6   2.00      21      18
   6.820    45.860 2003      9      13    2.5   5.00      19       8
   7.500    46.340 2003      9      16    1.7   5.00      21       4
   7.330    46.300 2003      9      16    1.1   4.00      21       4
   7.790    46.170 2003      9      20    2.0   5.00      10      13
   7.340    46.300 2003      9      20    1.8   4.00      19      52
   7.250    46.260 2003      9      20    2.2   5.00      19      52
   8.190    45.930 2003      9      21    2.3  10.00       6      43
   7.310    46.310 2003      9      21    0.7   5.00      18      34
   7.300    46.120 2003      9      22    0.5   5.00       0      51
   7.510    45.990 2003      9      23    0.6   4.00      17      34
   7.500    46.330 2003      9      24    0.9   5.00      21      51
   7.360    46.320 2003      9      25    2.2   5.00       2      24
   7.310    46.300 2003      9      25    1.5   4.00       2      24
   7.310    46.320 2003      9      26    0.2   6.00      14      57
   7.050    46.160 2003      9      26    0.7   7.00      16       2
   7.330    46.310 2003      9      27    0.5   3.00      20      14
   6.830    46.730 2003      9      28    1.8  10.00       7      28
   8.560    46.640 2003      9      29    1.2   8.00      22      59
   7.120    45.940 2003     10       5    2.3   5.00      10      49
   7.380    46.620 2003     10       6    1.9  11.00       8      22
   7.320    46.690 2003     10       6    2.2   5.00       8      22
   7.040    46.130 2003     10       6    0.3   5.00      17      27
   6.940    46.090 2003     10       6    1.9   5.00      17      27
   7.760    46.050 2003     10       7    0.7   4.00       4      23
   7.040    46.120 2003     10       8    0.4   4.00      12      17
   7.420    46.140 2003     10       9    0.8   6.00      17      46
   7.500    46.310 2003     10      10    1.3   2.00       0      45
   7.740    46.210 2003     10      10    0.8   5.00       5      17
   7.580    46.260 2003     10      11    0.7   4.00       5      56
   7.330    46.310 2003     10      11    0.6   4.00      21      24
   7.820    46.410 2003     10      13    1.2  14.00       9      27
   8.240    46.030 2003     10      13    0.8   9.00      21      33
   7.550    46.350 2003     10      14    0.5   4.00       2      48
   7.430    45.850 2003     10      20    1.2   7.00       3      56
   7.320    46.310 2003     10      21    0.3   4.00       1       8
   7.990    46.520 2003     10      21    0.7  10.00      23      38
   7.530    46.210 2003     10      22    0.2   4.00       2       3
   8.230    46.490 2003     10      22    2.3  10.00      19      31
   7.330    46.310 2003     10      22    1.5   4.00      19      31
   7.330    46.310 2003     10      22    0.5   3.00      23      33
   7.330    46.310 2003     10      23    0.3   4.00       1      22
